Country,Region,Department,Prevalence count in 2021,Prevalence rate (% of children aged 0-17 years) in 2021,Incidence count in 2021,Inicidence rate (% of children aged 0-17 years) in 2021
Colombia*,,,"435,786",3.801%,"71,008",0.619%
,Amazonía*,,"11,966",4.291%,"1,824",0.654%
,,Caquetá*,"6,347",5.482%,770,0.665%
,,Putumayo,"4,090",4.236%,661,0.685%
,,Amazonas*,667,3.096%,187,0.868%
,,Guainía*,87,0.619%,47,0.335%
,,Guaviare*,703,4.268%,108,0.656%
,,Vaupés*,72,0.498%,51,0.353%
,Caribe,,"98,512",3.061%,"18,053",0.561%
,,Atlántico,"24,299",3.634%,"4,717",0.705%
,,Bolívar,"16,918",2.824%,"2,968",0.495%
,,Cesar,"13,540",3.422%,"2,385",0.603%
,,Córdoba,"18,534",2.527%,"3,477",0.474%
,,La Guajira,"7,350",2.073%,"1,663",0.469%
,,Magdalena,"13,771",3.21%,"2,535",0.591%
,,Sucre,"7,787",2.845%,"1,339",0.489%
,,"Archipelago de San Andrés, Providencia y Santa Catalina",370,3.443%,108,1.005%
,Central,,"143,924",3.616%,"24,541",0.617%
,,Bogotá,"52,571",3.557%,"9,004",0.609%
,,Boyacá,"9,774",3.47%,"1,552",0.551%
,,Cundinamarca,"14,477",2.971%,"2,338",0.48%
,,Huila,"13,457",4.638%,"2,104",0.725%
,,Norte de Santander,"16,934",4.281%,"2,753",0.696%
,,Santander,"18,223",3.631%,"3,573",0.712%
,,Tolima,"14,431",4.828%,"2,078",0.695%
,Eje cafetero y Antioquia,,"80,204",4.367%,"11,764",0.64%
,,Antioquia,"57,676",4.257%,"8,664",0.639%
,,Caldas,"7,689",3.896%,"1,094",0.554%
,,Quindío,"5,184",5.079%,714,0.7%
,,Risaralda,"9,655",5.292%,"1,292",0.708%
,Llanos*,,"21,619",4.374%,"3,440",0.696%
,,Meta*,"12,527",4.52%,"1,900",0.686%
,,Arauca*,"4,587",5.431%,617,0.731%
,,Casanare,"4,420",3.581%,873,0.707%
,,Vichada*,85,0.912%,50,0.537%
,Pacífica,,"79,561",4.801%,"11,386",0.687%
,,Cauca,"12,021",3.386%,"1,736",0.489%
,,Chocó,"3,266",1.718%,671,0.353%
,,Nariño,"12,402",3.849%,"1,941",0.602%
,,Valle del Cauca,"51,872",6.569%,"7,038",0.891%
